Price,Close,High,Low,Open,Volume,MA20,MA60,BB_Upper,BB_Lower,MACD,Signal,RSI
Ticker,035720.KS,035720.KS,035720.KS,035720.KS,035720.KS,,,,,,,
Date,,,,,,,,,,,,
2025-01-14,36794.4375,36894.286719810036,36295.19140094979,36594.739060379914,1087274,39475.390234375,38539.303938802084,44825.63978335914,34125.14068539086,-950.751887784354,-521.1205677157875,27.167623522090295
2025-01-15,36944.21484375,38092.48098078547,36444.96869721284,36894.29022909628,2186274,39031.061328125,38514.341634114586,43574.11154452185,34488.01111172814,-957.8882877705109,-608.4741117267322,32.46756347965608
2025-01-16,36844.36328125,37792.93089960196,36644.66483528116,37343.60939617208,1271977,38679.0927734375,38472.73779296875,42699.8880706499,34658.2974762251,-960.5287453064448,-678.8850384426747,32.89474429251716
2025-01-17,36345.1171875,36894.2879142342,36345.1171875,36894.2879142342,1135029,38357.0791015625,38456.92835286458,42007.72228346382,34706.43591966118,-991.4771825319622,-741.4034672605322,34.96505333101341
2025-01-20,36395.04296875,36644.66603437928,35746.022998113855,36345.11835562414,1356111,38010.103125,38436.12646484375,40910.94066416305,35109.265585836954,-1000.442964959002,-793.2113668002262,32.60873632663336
2025-01-21,36395.04296875,36944.21371313443,36095.495289994855,36395.04296875,1166887,37772.961328125,38419.48492838542,40355.13873937121,35190.78391687879,-996.0663789407627,-833.7823692283334,36.00003755656959
2025-01-22,36245.26953125,36994.13873644111,36095.49569021178,36744.51566804408,1154547,37548.3005859375,38416.15667317708,39805.51625191794,35291.08491995705,-993.2339845795723,-865.6726922985813,39.823032747043044
2025-01-23,35696.09765625,36444.96683784965,35696.09765625,36395.042225743004,1220022,37351.0984375,38387.866048177086,39526.48439816374,35175.712476836256,-1023.5045490022312,-897.2390636393113,29.4643443464702
2025-01-24,35696.09765625,36295.19300152972,35646.173044143354,35845.87149256993,1076274,37163.8810546875,38361.23961588542,39223.57416535505,35104.187944019955,-1035.5569336752305,-924.9026376464952,12.222303362874328
2025-01-31,38292.17578125,38941.19570974576,36045.56833645698,36045.56833645698,6846406,37153.89609375,38377.88115234375,39188.263017412006,35119.529170088,-826.1039153002275,-905.1428931772417,47.72725251992377
2025-02-03,41736.9765625,42385.9965329695,37693.0829003439,38292.17825770036,14720792,37301.173828125,38458.592610677086,40112.72530030298,34489.62235594702,-377.78933527365007,-799.6721815965234,74.99997777190956
2025-02-04,40838.33203125,43084.9395390816,40139.38747325794,42535.76881494499,12331280,37435.9703125,38537.639876302084,40647.407894439406,34224.5327305606,-93.92717010726483,-658.5231792986717,69.47366427051281
2025-02-05,43134.86328125,43484.33555320457,40938.18042896412,41237.728090639466,10732661,37723.03671875,38634.99287109375,41822.22179238616,33623.85164511384,312.74143132061,-464.27025717481536,79.82059570562285
2025-02-06,45231.69921875,45431.39767004691,43434.41315707781,43933.659285320085,9121099,38084.990234375,38760.636490885416,43386.487290361445,32783.493178388555,795.0613911992041,-212.4039275000115,83.33331357502487
2025-02-07,44432.90625,45181.77545646067,43484.338588483144,45131.85084269663,5102434,38352.0869140625,38892.936751302084,44358.40134221685,32345.772485908154,1100.165494551955,50.10995691038181,78.02196762864367
2025-02-10,42435.921875,45930.64485294117,42236.22341911765,44432.906433823526,6162748,38544.2966796875,38991.953938802086,44822.77287335862,32265.820486016375,1167.366075588412,273.56118064598786,67.7419265278637
2025-02-11,42785.390625,43384.48594296966,42186.29530703034,43134.86289381563,3387582,38816.3857421875,39122.590006510414,45342.54491624737,32290.226568127633,1234.590635368113,465.7670715904129,68.88888281712433
2025-02-12,41936.67578125,42685.54499162947,41337.58041294643,42685.54499162947,2941517,39056.0240234375,39260.71481119792,45674.92176376039,32437.126283114616,1205.486292840891,613.7109158405085,67.39131332791465
2025-02-13,40139.38671875,43035.01411885883,39640.14061528296,42286.14496365827,8123275,39238.248828125,39376.37347005208,45760.22362618762,32716.274030062374,1025.5725232786426,696.0832373281353,60.50419597125393
2025-02-14,38691.57421875,40538.78485887097,38342.10193548387,40488.860246975804,6091721,39350.579296875,39465.40569661458,45746.15000994883,32955.00858380117,757.4319913050422,708.3529881235168,55.95854743733974
2025-02-17,38991.12109375,39290.66875900288,38741.4980393726,39041.04570462548,3131805,39460.4134765625,39569.415299479166,45745.64882226572,33175.178130859276,562.614151538779,679.2052208065693,57.06940413847036
2025-02-18,38891.2734375,39290.67034058087,38541.801147304235,38891.2734375,2601628,39557.76640625,39650.95885416667,45738.34692544308,33377.18588705691,395.60247941091075,622.4846725274376,58.42105642452177
2025-02-19,39240.74609375,39590.218387205794,38791.42457359256,39090.972253697524,2977884,39677.585546875,39720.8533203125,45728.227908826746,33626.94318492326,288.1227489898083,555.6122878199118,59.17313131680728
2025-02-20,39690.06640625,40688.55864288522,39490.36795892296,39540.29257075472,4599415,39844.8330078125,39779.09869791667,45689.02351688313,34000.64249874187,236.4747486713968,491.78477999020885,54.06977273140819
2025-02-21,39839.83984375,40189.312123081145,39540.29217575188,39939.689066416046,2460853,40017.0728515625,39852.321484375,45631.71189788924,34402.43380523576,205.26266083023802,434.4803561582147,43.16545891918257
2025-02-24,39490.3671875,39939.688685208595,39140.89491150442,39590.216409213026,1834667,40171.8390625,39925.544205729166,45530.92543359683,34812.75269140318,150.59140962043602,377.702566850659,44.94381594428628
2025-02-25,39690.06640625,39739.99101808176,39041.046452437105,39140.89567610063,1505555,40344.07890625,39987.117903645834,45383.70937127897,35304.44844122102,121.97208883360145,326.5564712472475,34.66666388469275
2025-02-26,42036.5234375,42336.0711104513,39989.6143389994,40089.46356331651,7598359,40661.1001953125,40086.135026041666,45246.901994019325,36075.29839660568,285.3413062218824,318.31343824217447,36.08694365379297
2025-02-27,44382.98046875,44382.98046875,42735.46825787402,42835.317482775594,10185706,41095.4443359375,40210.114453125,45333.580521570315,36857.308150304685,597.2671365121714,374.1041778961739,49.80842452441887
2025-02-28,43084.94140625,44632.60442316048,42585.69527176274,43634.112154185976,6591090,41335.0826171875,40289.993880208334,45445.91032086117,37224.25491351383,731.2997320500072,445.54328872694055,52.631578947368425
2025-03-04,41836.82421875,43384.48716717632,41287.65349511486,42935.165666020286,3387888,41340.075,40351.567578125,45453.199650570445,37226.95034942955,728.4122209238049,502.11707516631344,46.41509823923753
2025-03-05,43035.015625,43434.41252175174,42385.99566777842,42485.84489196636,2525062,41449.9091796875,40401.4921875,45623.493531748536,37276.324827626464,813.4311523528668,564.3798906036242,54.04411119590628
2025-03-06,45032.0,45331.54767184036,42485.84478935698,43434.412416851446,6180767,41544.766015625,40450.584700520834,45958.89829769155,37130.63373355845,1030.0751524485386,657.5189429726071,67.75362986477856
2025-03-07,43750.0,44825.0,43450.0,44450.0,3099161,41470.6810546875,40464.997330729166,45668.71284714527,37272.64926222973,1085.8039257149721,743.1759395210801,68.57887676558991
2025-03-10,45400.0,45950.0,43150.0,43500.0,4010592,41519.0357421875,40446.168359375,45879.8539336449,37158.2175507301,1248.7161677246768,844.2839851617995,71.41456444066566
2025-03-11,44100.0,44700.0,43550.0,43900.0,2486551,41602.2396484375,40447.2765625,46098.12621727372,37106.35307960128,1258.4198767895432,927.1111634873482,66.11213683971407
2025-03-12,44100.0,44650.0,43450.0,44250.0,1976354,41667.9701171875,40441.728125,46273.78524795435,37062.154986420646,1251.6815305949058,992.0252369088598,65.36327517620659
2025-03-13,43150.0,44750.0,42350.0,44150.0,3269454,41728.636328125,40456.957747395834,46381.080708764035,37076.19194748597,1156.3545467604126,1024.8910988791704,60.60341097936667
2025-03-14,43450.0,44050.0,43100.0,43100.0,1733603,41894.1669921875,40451.39303385417,46544.1076698174,37244.2263145576,1092.421957753213,1038.397270653979,60.96285609968051
2025-03-17,43500.0,43850.0,42300.0,43500.0,1693348,42134.58828125,40434.18046875,46580.05446846244,37689.12209403756,1033.8716733999609,1037.4921512031754,62.401479576327745
2025-03-18,44000.0,45050.0,43500.0,43700.0,2475410,42385.0322265625,40440.278645833336,46645.356830689576,38124.707622435424,1016.102970007516,1033.2143149640435,63.08717715383198
2025-03-19,43300.0,44375.0,43100.0,44000.0,1642570,42605.4685546875,40398.09876302083,46549.1032469787,38661.83386239629,934.7616443295992,1013.5237808371547,54.26280211267346
2025-03-20,42650.0,43950.0,42650.0,43500.0,1761461,42775.93125,40377.5365234375,46387.9778920394,39163.8846079606,808.5282792619473,972.5246805221133,43.397330553615
2025-03-21,43600.0,43600.0,41900.0,42650.0,1900729,42971.4279296875,40391.11334635417,46291.69529117104,39651.160568203966,776.1969729637931,933.2591390104492,52.01583867786789
2025-03-24,41900.0,43500.0,41550.0,43350.0,1792693,43074.4359375,40367.20397135417,46100.41933731496,40048.452537685036,606.4080922690773,867.8889296621749,50.23881054540589
2025-03-25,42200.0,42400.0,41750.0,42100.0,827099,43209.917578125,40384.905989583334,45766.466143792386,40653.36901245762,490.40360634279205,792.3918649982984,46.61360741646653
2025-03-26,42900.0,43050.0,41400.0,42350.0,1180900,43370.4142578125,40420.93125,45329.857285559905,41410.9712300651,449.76871159891743,723.8672343184222,40.337200870195794
2025-03-27,41600.0,42350.0,41200.0,42300.0,1360153,43348.5880859375,40453.59557291667,45379.03034724388,41318.14582463112,309.1029825363512,640.9143839620081,40.27149321266968
2025-03-28,41150.0,41650.0,40500.0,41600.0,728635,43186.9390625,40482.088151041666,45378.982990834804,40994.8951341652,159.47481324190449,544.6264698179874,28.426395939086305
2025-03-31,39100.0,40700.0,39100.0,40250.0,1711143,42987.6919921875,40492.22356770833,45842.8884828342,40132.495501540805,-123.1053742479562,411.0801010047987,26.41509433962264
2025-04-01,42200.0,42450.0,39600.0,39600.0,2570592,43005.85078125,40549.033203125,45834.72690032778,40176.97466217222,-95.8037504950189,309.7033307048352,43.065693430656935
2025-04-02,40900.0,42350.0,40700.0,42300.0,1549771,42899.1,40594.9931640625,45880.37163966552,39917.828360334475,-177.02551250630495,212.35756206260717,41.99288256227758
2025-04-03,42850.0,42900.0,40000.0,40000.0,2508882,42790.0,40685.934244791664,45597.246262611756,39982.753737388244,-83.08785581991833,153.26847848610208,48.089171974522294
2025-04-04,41850.0,44750.0,40950.0,42600.0,4844975,42695.0,40750.22376302083,45494.04118921956,39895.95881078044,-88.31518626995967,104.95174553488974,45.04504504504504
2025-04-07,40650.0,41750.0,39500.0,40450.0,2124791,42457.5,40776.20755208333,45091.343499327115,39823.656500672885,-187.1307279471148,46.535250838488835,40.34582132564841
2025-04-08,39050.0,41500.0,39000.0,41450.0,2588453,42205.0,40783.845442708334,45128.21020365235,39281.78979634765,-390.05309560931346,-40.782418451071635,38.35616438356164
2025-04-09,39050.0,39650.0,36950.0,38250.0,1861781,41952.5,40812.28528645833,45053.514265314596,38851.485734685404,-544.5928070755981,-141.54449617597695,39.77272727272727
2025-04-10,40000.0,40000.0,38200.0,39100.0,1977485,41795.0,40859.88678385417,44959.257624750215,38630.742375249785,-583.6812669756691,-229.9718503359154,39.77272727272727
2025-04-11,39000.0,39050.0,38200.0,38750.0,1364871,41572.5,40901.63860677083,44869.783570966996,38275.216429033004,-687.4265701227268,-321.46279429327774,41.42011834319527
2025-04-14,39000.0,39750.0,38950.0,39150.0,962491,41347.5,40944.22252604167,44704.57814687282,37990.42185312718,-760.8745817607632,-409.34515178677486,40.36144578313254
2025-04-15,38850.0,39350.0,38750.0,39150.0,1049886,41090.0,40978.48190104167,44379.79282662385,37800.20717337615,-821.7141967847492,-491.81896078636976,37.38317757009346
2025-04-16,37750.0,38950.0,37600.0,38900.0,1386130,40812.5,40991.91165364583,44250.35046060387,37374.64953939613,-947.7655852304961,-583.0082856751951,37.85488958990536
2025-04-17,38200.0,38400.0,37800.0,37800.0,845939,40590.0,41014.505598958334,44102.32416679215,37077.67583320785,-999.8256122437597,-666.371750988908,40.694006309148264
2025-04-18,39000.0,39150.0,38100.0,38300.0,841087,40360.0,41058.753645833334,43636.96907458555,37083.03092541445,-965.4016948069329,-726.177739752513,49.657534246575345
2025-04-21,38900.0,39350.0,38750.0,39250.0,464726,40210.0,41100.5029296875,43464.72935248007,36955.27064751993,-935.4068683842706,-768.0235654788646,35.77586206896552
2025-04-22,39200.0,40150.0,38425.0,38550.0,1247375,40060.0,41147.252213541666,43203.17975104337,36916.82024895663,-877.3151169889024,-789.8818757808722,41.9811320754717
2025-04-23,39400.0,39700.0,39150.0,39650.0,687852,39885.0,41199.8310546875,42738.82476502576,37031.17523497424,-805.8493275254295,-793.0753661297837,30.508474576271183
2025-04-24,39450.0,39775.0,39250.0,39650.0,497262,39777.5,41262.39609375,42519.08521182269,37035.91478817731,-736.685540025268,-781.7974009088805,34.810126582278485
2025-04-25,37950.0,38400.0,37150.0,37850.0,16562277,39617.5,41299.9611328125,42395.093619626554,36839.906380373446,-793.7602302741361,-784.1899667819317,33.536585365853654
2025-04-28,38050.0,38600.0,37950.0,38500.0,1779369,39565.0,41295.92486979167,42422.32668581567,36707.67331418433,-821.453959326398,-791.6427652908251,42.537313432835816
2025-04-29,38450.0,38700.0,38100.0,38200.0,1787062,39377.5,41241.141927083336,41988.302457805825,36766.697542194175,-801.8811948023722,-793.6904511931345,45.774647887323944
2025-04-30,38250.0,38750.0,37750.0,38300.0,1857478,39245.0,41198.00305989583,41798.82066715749,36691.17933284251,-793.3625765023316,-793.624876254974,36.220472440944874
2025-05-02,38050.0,38650.0,37950.0,38150.0,1350989,39005.0,41113.25533854167,40965.638993583125,37044.361006416875,-793.6016923469942,-793.6202394733781,41.44144144144144
2025-05-07,38350.0,38550.0,37800.0,38350.0,1891623,38830.0,40998.5603515625,40279.64605480486,37380.35394519514,-760.8135159592275,-787.058894770548,44.44444444444444
2025-05-08,37000.0,38250.0,36900.0,38200.0,4639380,38647.5,40874.67858072917,40050.68247303492,37244.31752696508,-834.1468419692756,-796.4764842102936,36.87943262411348
2025-05-09,36950.0,37200.0,36850.0,37150.0,1076784,38542.5,40783.24654947917,40122.06522998903,36962.93477001097,-886.0843840914604,-814.3980641865271,43.33333333333333
2025-05-12,38100.0,38100.0,37050.0,37100.0,1737798,38495.0,40705.15670572917,40067.42688726386,36922.57311273614,-824.9404711206153,-816.5065455733449,49.25373134328358
2025-05-13,37550.0,38300.0,37400.0,38150.0,1270052,38372.5,40632.04544270833,39828.69366843866,36916.30633156134,-811.5093088657377,-815.5070982318234,38.759689922480625
2025-05-14,37950.0,38200.0,37300.0,37700.0,1623377,38320.0,40595.5556640625,39756.51625377831,36883.48374622169,-759.8295172544749,-804.3715820363537,42.96296296296296
2025-05-15,37650.0,37850.0,37250.0,37750.0,1346122,38252.5,40578.19609375,39681.32911209837,36823.67088790163,-734.6122501259379,-790.4197156542706,38.51851851851852
2025-05-16,37400.0,37800.0,37300.0,37650.0,912660,38180.0,40551.677408854164,39628.19306651275,36731.80693348725,-726.4265023742264,-777.6210729982618,35.294117647058826
2025-05-19,36450.0,37200.0,36350.0,37150.0,1389926,38115.0,40510.989518229166,39749.20671242908,36480.79328757092,-787.518278325173,-779.6005140636441,30.51948051948051
2025-05-20,36550.0,36850.0,36300.0,36600.0,1680015,38032.5,40466.14375,39809.035658907334,36255.964341092666,-818.4304301006996,-787.3664972710552,38.888888888888886
2025-05-21,37450.0,37950.0,36700.0,36700.0,1327371,37955.0,40428.809309895834,39688.53912408626,36221.46087591374,-761.5276381288058,-782.1987254426055,45.774647887323944
2025-05-22,37250.0,37650.0,36950.0,37250.0,884129,37872.5,40385.6453125,39573.42080325578,36171.57919674422,-724.2217169185897,-770.6033237378024,41.30434782608696
2025-05-23,37400.0,37650.0,37000.0,37250.0,1081143,37782.5,40350.805859375,39374.676596923346,36190.323403076654,-674.7743801650795,-751.4375350232579,43.795620437956195
2025-05-26,39000.0,39000.0,37100.0,37400.0,2676578,37762.5,40339.30475260417,39277.29545258058,36247.70454741942,-500.708525099908,-701.291733038588,55.75757575757575
2025-05-27,40950.0,41000.0,38550.0,38700.0,3448700,37837.5,40321.196028645834,39789.52324188085,35885.47675811915,-203.07050731266645,-601.6474878934036,63.131313131313135
2025-05-28,41700.0,42200.0,40250.0,40950.0,2787745,38025.0,40276.4796875,40632.78187657449,35417.21812342551,92.26492550996045,-462.8650052127308,75.26881720430107
2025-05-29,44000.0,44250.0,41550.0,41550.0,4644875,38322.5,40291.7306640625,42056.62076595518,34588.37923404482,506.0774164620525,-269.07652087777416,80.51948051948052
2025-05-30,42700.0,43850.0,42650.0,43650.0,3539065,38535.0,40306.116927083334,42752.145455100464,34317.854544899536,720.8185143138326,-71.09751383945283,69.65811965811966
2025-06-02,43150.0,43700.0,42400.0,43200.0,2075682,38780.0,40308.03333333333,43470.23621894191,34089.76378105809,916.74594409157,126.47117774675175,74.13793103448276
2025-06-04,41600.0,44450.0,41050.0,44100.0,3838475,38957.5,40250.833333333336,43797.71258776281,34117.28741223719,936.1563697682359,288.4082161510486,64.31372549019608
2025-06-05,44300.0,44900.0,41850.0,42000.0,5070135,39255.0,40260.0,44638.884334411036,33871.115665588964,1156.0801349591493,461.9425999126687,71.94719471947195
2025-06-09,51400.0,51500.0,45700.0,45950.0,12784767,39975.0,40360.0,47510.63464305992,32439.365356940078,1881.5921431861207,745.8725085673591,81.81818181818181
2025-06-10,50000.0,53300.0,49000.0,53300.0,8896042,40627.5,40458.333333333336,49242.87640073354,32012.123599266462,2316.889675065526,1060.0759418669925,80.17817371937639
2025-06-11,51400.0,52000.0,49100.0,49100.0,5300436,41292.5,40580.0,51062.2855926482,31522.714407351803,2743.2123604403823,1396.7032255816705,81.26315789473685
