Price,Close,High,Low,Open,Volume,MA20,MA60,BB_Upper,BB_Lower,MACD,Signal,RSI
Ticker,000660.KS,000660.KS,000660.KS,000660.KS,000660.KS,,,,,,,
Date,,,,,,,,,,,,
2025-01-17,214113.28125,217107.87259615384,208623.19711538462,209122.29567307694,5041329,186997.26015625,182056.18541666667,217521.60436029566,156472.91595220435,8495.995114958234,5835.579977939093,76.8765152214315
2025-01-20,211617.796875,218605.17696049527,210120.50114239386,218605.17696049527,3036234,188419.69140625,182322.37135416668,220788.59917565202,156050.78363684798,9012.747163481545,6471.013415047583,73.23420658416946
2025-01-21,217606.96875,219603.3629587156,213614.18033256882,216109.6730934633,3323212,190565.81484375,182651.77630208334,224741.58084361788,156390.04884388213,9792.669206757826,7135.344573389632,75.6097623054641
2025-01-22,225093.453125,226590.7488220621,216608.77750831487,221100.66459950112,5901740,193410.6765625,183059.3734375,229181.3301470895,157640.02297791053,10889.334299561131,7886.142518623932,79.86800316646372
2025-01-23,219104.265625,225093.4482844533,214612.37863041,220601.5612898633,5994781,195901.178125,183450.33385416667,231537.7032948152,160264.6529551848,11146.679921562987,8538.249999211745,71.80975116268807
2025-01-24,220601.5625,226590.7451923077,217107.87259615384,220102.4639423077,3771572,198521.4453125,183961.07786458332,233276.36881368927,163766.52181131073,11340.718778726121,9098.74375511462,65.18625547862999
2025-01-31,198840.875,204131.3199673695,194448.8074799197,196644.84123995985,11871995,199973.82265625,184030.95182291666,231994.06848912063,167953.57682337938,9627.609264780127,9204.516857047722,52.41936152862071
2025-02-03,190555.828125,192851.6814759036,186563.0396886459,191154.7463904531,7926444,200792.34375,184107.48020833332,230811.3319331596,170773.3555668404,7514.797681035765,8866.573021845332,47.995776271164054
2025-02-04,190755.46875,193949.69951923078,189757.2716346154,192552.2235576923,5851146,201650.79296875,184255.54609375,229280.88609402164,174020.69984347836,5789.747997976374,8251.208017071542,41.79456908911544
2025-02-05,198441.59375,199040.512040996,191554.0334035463,191554.0334035463,4245118,203028.30546875,184335.40182291667,226659.0577282407,179397.55320925932,4985.371488479985,7598.040711353231,47.41473903034761
2025-02-06,203133.125,204630.42076167077,200138.5334766585,201635.82923832926,4032622,204106.35859375,184506.75911458334,225474.5878514879,182738.1293360121,4672.601827324921,7012.952934547569,55.32407872917592
2025-02-07,202634.015625,205628.60698891626,200138.52282173646,204630.40986761084,2206293,204266.0703125,184626.54270833332,225534.95787256974,182997.18275243026,4334.490355453279,6477.2604187287125,54.640370955835955
2025-02-10,197742.859375,202634.02550795052,196644.84248801108,197443.400224003,2779740,204420.79140625,184664.80703125,225438.63416893617,183402.94864356384,3630.014597087167,5907.811254400403,49.94312129126423
2025-02-11,199339.96875,201136.72360102655,197643.03361291936,200637.62503129695,2488710,204670.340625,184651.49765625,225299.5948101752,184041.08643982484,3164.111949112732,5359.071393342869,43.371937901227156
2025-02-12,198541.40625,199539.60336538462,195646.63461538462,196145.73317307694,2884072,204365.890625,184756.30833333332,225176.5536554474,183555.2275945526,2699.327259684156,4827.122566611126,39.459460488524286
2025-02-13,208124.109375,208124.109375,197742.85883543166,198441.59685251798,3574410,204615.43984375,185133.95963541666,225483.4791470409,183747.40054045912,3068.8503048933053,4475.468114267562,47.84217234981985
2025-02-14,209621.40625,211617.8005952381,206127.71614583334,208623.20907738095,2598656,205399.025,185584.81223958332,225751.33355490846,185046.71644509153,3442.832494958653,4268.94099040578,44.778079943370514
2025-02-17,211617.796875,215610.585495283,210619.59971992925,211118.6982974646,2497922,206247.49296875,186233.64036458332,226121.9846119048,186373.00132559522,3855.860158172698,4186.324823959164,40.50633635962149
2025-02-18,209621.40625,214612.39211309524,206626.81473214287,211617.8005952381,1937894,206836.4296875,186762.68489583334,226357.1802117272,187315.6791632728,3976.259671708831,4144.311793509098,42.92102544195841
2025-02-19,218106.078125,219104.27527889016,213614.19093249427,215610.5852402746,3537720,207260.66328125,187541.27864583334,227395.38311644306,187125.94344605692,4702.116196026793,4255.872674012637,48.313096462055945
2025-02-20,211617.796875,218106.0783829599,210619.59971992925,216608.78265035377,3080242,207135.8890625,188230.03463541667,227122.18882541923,187149.58929958078,4699.638145893812,4344.6257683888725,60.88434803697246
2025-02-21,209122.296875,210619.59255668256,205129.5083905131,209122.296875,2601151,207011.1140625,188877.19895833332,226910.5707536198,187111.65737138022,4445.068298685423,4364.714274448183,67.54716490750133
2025-02-24,204630.40625,204630.40625,200637.61783536585,202134.91349085365,3087127,206362.2859375,189479.44453125,225643.69701969268,187080.87485530734,3836.6354819416883,4259.098515946884,62.12913765267348
2025-02-25,200138.53125,201635.82699501247,198840.87493765587,199439.79323566085,3651613,205114.53984375,189875.39609375,222420.83291995188,187808.24676754815,2957.8945516502718,3998.8577230875617,51.5711665959716
2025-02-26,202634.015625,205628.60698891626,198241.94829125615,198641.22713977832,3849749,204291.02734375,190307.94817708334,220314.29379173103,188267.76089576897,2434.7840914316184,3686.042996756373,49.51829391324857
2025-02-27,198840.875,204630.4185491968,197742.85811997994,204131.3199673695,3993419,203202.99296875,190675.61744791668,217415.90999119202,188990.075946308,1694.6061699904385,3287.7556314031863,46.557976922263286
2025-02-28,189857.09375,192652.04570846478,188359.7980579653,191254.56972923237,5533027,202753.80390625,191039.959375,218072.0615738951,187435.54623860487,378.72802732296987,2705.950110587143,43.338946144727124
2025-03-04,185764.484375,187161.96034558033,183668.2704191295,184466.82811660395,5424556,202514.23671875,191455.87473958332,218757.65709745733,186270.8163400427,-983.0225819159241,1968.1555720865297,38.9967601883351
2025-03-05,192751.875,194049.53133091662,186263.59334541688,187860.70882962196,4162368,202614.05703125,192008.21067708332,218575.30715961586,186652.80690288416,-1481.3199885057402,1278.2604599680758,45.735303122311045
2025-03-06,192053.125,193650.2403846154,189956.9110576923,193151.1418269231,2540131,202294.63359375,192567.20104166667,218852.03207217267,185737.23511532735,-1910.5835408082348,640.4916598128136,36.37901027682892
2025-03-07,192053.125,192452.40384615384,187561.23798076925,190655.64903846153,2700590,201740.63359375,193024.70807291666,218910.0523756274,184571.21481187263,-2225.128106961958,67.36770645785924,34.72221240876428
2025-03-10,187561.25,191154.7598456626,186962.33169238956,187161.97112825973,2441476,200986.9953125,193355.77682291667,219277.8894846294,182696.10114037056,-2804.5347829289967,-507.0127914195119,29.95008419141729
2025-03-11,187461.421875,188659.2584365016,180973.1405001997,181771.69820786742,3521800,200472.9234375,193601.99869791666,219701.60906275152,181244.23781224847,-3234.4888691375963,-1052.508006963129,30.927829783342773
2025-03-12,198541.40625,198990.5949519231,189357.99278846153,192053.125,4064278,200432.9953125,194131.04322916668,219674.89834713793,181191.09227786204,-2650.613814239652,-1372.1291684184337,33.8815736119675
2025-03-13,199339.96875,204131.3150194041,195147.5407642714,202134.92074048572,3883033,200472.9234375,194643.45104166667,219701.60906275152,181244.23781224847,-2099.2524314649927,-1517.5538210277455,38.83847441636366
2025-03-14,204131.3125,205628.60819070903,198142.1297371638,198142.1297371638,3397462,200273.28359375,195210.75963541667,219248.73704283996,181297.83014466005,-1261.1355796447897,-1466.2701727511544,45.64460044336247
2025-03-17,205628.609375,209122.29934010922,203133.11654277914,206626.80650788837,2584679,200073.64375,195779.73203125,218716.0809369302,181431.20656306978,-470.67692132815137,-1267.1515224665538,50.91912320092262
2025-03-18,202634.015625,208623.19835283252,200637.62138238916,208124.0997921798,2696191,199624.4546875,196227.25703125,217513.4093612261,181735.50001377388,-84.89283664902905,-1030.6997853030489,52.36294040207759
2025-03-19,205129.515625,209122.30425030415,200637.62842153286,201635.8255778589,3102000,199399.86015625,196726.35572916668,216868.1931474041,181931.52716509593,417.39831615259754,-741.0801650119197,52.36295449797574
2025-03-20,209621.40625,210619.60342261905,205129.5189732143,206626.81473214287,2779557,198975.6265625,197237.1,214872.56803653797,183078.68508846202,1164.5020519242098,-359.9637216246938,60.07462141721117
2025-03-21,215111.484375,219104.27294808585,211617.79437354987,213115.09008845707,5731880,199150.3109375,197761.15338541666,215695.729757128,182604.89211787202,2174.524008133594,146.93382432696382,75.24949064572156
2025-03-24,211118.6875,214113.27881205673,209122.29329196215,211118.6875,1611040,199250.13046875,198226.97864583333,216070.66274540834,182429.59819209165,2622.557140398654,642.0584875413019,75.39997864902153
2025-03-25,207625.0,215111.47836538462,207625.0,214113.28125,2262656,199399.86015625,198775.98697916666,216473.45717146175,182326.26314103827,2664.99484071575,1046.6457581761915,66.02148496146953
2025-03-26,213614.1875,215111.4832067757,208124.10324182242,208623.20181074765,2058540,200073.64296875,199532.953125,218294.9922036269,181852.2937338731,3145.6433826654393,1466.445283074041,70.84941968268089
2025-03-27,206626.8125,211617.79830917873,206127.71391908213,207625.00966183576,2287220,200273.2828125,200155.16276041666,218699.0933660291,181847.4722589709,2928.974651911878,1758.9511568416083,62.41497214366034
2025-03-28,198940.6875,204131.31256271954,198541.40864902159,202634.01687155044,2673553,200278.2734375,200667.57057291668,218702.50444556403,181854.04242943597,2112.703143180057,1829.701554109298,59.1935363336336
2025-03-31,190356.1875,195147.5335933403,190156.54807944415,193151.13938778185,4561715,200303.228125,201010.28489583332,218669.28788450616,181937.16836549382,764.2943754479056,1616.6201183770195,52.05673258113528
2025-04-01,196644.84375,198142.1395145939,191653.8578680203,193250.9733502538,2317253,200847.24609375,201384.60885416667,218004.85795724383,183689.63423025617,200.7980403250549,1333.4557027666267,48.55404360312607
2025-04-02,197543.21875,201136.72854029812,196944.300451617,198441.59619757454,2764223,201086.81328125,201783.88776041666,217898.81418206732,184274.8123804327,-171.31074691165122,1032.502412830971,48.632223255725435
2025-04-03,194249.15625,194249.15625,187860.6947905961,189258.1707348407,4177747,201196.61484375,202173.18463541666,217787.42352252593,184605.80616497406,-723.6709278303315,681.2677446987105,42.30171304041303
2025-04-04,181871.515625,189258.1743276619,178078.3665614709,187561.23922029362,9182017,200687.534375,202178.17552083332,218995.62131259078,182379.4474374092,-2135.5749265234917,117.89921045427002,34.17553994212476
2025-04-07,164502.890625,172488.46783980582,164502.890625,167697.12151092233,7879050,199534.61640625,201595.89401041667,223387.5801621266,175681.65265037338,-4602.961820923869,-826.2729958213578,28.68304756899994
2025-04-08,169194.421875,172787.93172013274,167896.7655420354,171689.91482300885,4965171,198621.26640625,201171.66041666668,225613.1156370464,171629.41717545362,-6109.391090657213,-1882.8966147885287,30.392165889973924
2025-04-09,164702.53125,169693.51704545456,162406.67778409092,169693.51704545456,8035679,196929.32265625,200677.55286458333,227892.39195588906,165966.25335661095,-7578.346709785546,-3021.986633787932,25.49020309960936
2025-04-10,182869.71875,189557.63968681768,179675.48785480348,189358.0002558679,7836984,196105.81015625,200314.87473958332,227669.20727118241,164542.41304131757,-7193.640608421294,-3856.317428714605,34.54546135416035
2025-04-11,180474.046875,181472.24403691923,175782.52021397953,177479.45538924227,3223735,194922.946875,199937.2234375,226989.12253650808,162856.7712134919,-7001.3616118149075,-4485.326265334666,35.08261444912013
2025-04-14,179875.125,184067.55299667036,177679.09128745837,182570.2572835738,3466194,193635.27265625,199702.64713541666,225958.644803579,161311.90050892098,-6818.705321176676,-4952.002076503068,36.1000077639946
2025-04-15,180274.40625,182071.1611295681,179376.02881021594,179875.12738787374,1915455,192517.2921875,199463.07994791667,225076.03135766942,159958.55301733056,-6566.041001489444,-5274.809861500343,32.30933007887961
2025-04-16,173686.296875,177179.98675466955,173187.1983207615,176181.78964619254,2933428,190945.13125,199060.47369791666,223972.85170234536,157917.41079765465,-6818.805134196125,-5583.6089160394995,32.446811965115984
2025-04-17,174684.5,175083.77885714287,171490.26914285714,171789.7282857143,2989493,189198.2859375,198478.19192708333,221759.22321121587,156637.34866378416,-6859.503790770337,-5838.787890985667,36.08248328441331
2025-04-18,174684.5,175183.59857142856,172488.4662857143,173686.30285714287,1305152,187176.93671875,197821.04557291666,217933.90802051665,156419.96541698332,-6813.219219245628,-6033.6741566376595,40.02542304447223
2025-04-21,176281.609375,179675.4795441676,174185.3954469847,174484.8545795583,1877473,185435.0828125,197232.10911458332,214375.23239279096,156494.93323220906,-6571.908117974206,-6141.32094890497,36.21621152825522
2025-04-22,173486.65625,175183.59132264098,172987.55769922325,174684.49277186423,2008388,183728.165625,196496.77057291666,211144.5624516681,156311.76879833188,-6530.912397684908,-6219.239238660957,34.12384477619821
2025-04-23,180673.6875,181272.60580110498,177778.91571132597,178777.11287983425,3857373,182081.140625,195756.44114583332,205621.83809326135,158540.44315673865,-5851.042461302277,-6145.599883189221,41.47870711499464
2025-04-24,177978.546875,183069.35219784072,177279.80888951206,182470.43392456532,3162156,180648.72734375,195071.0125,201196.93094639241,160100.5237411076,-5466.699256600201,-6009.819757871417,47.218261158105484
2025-04-25,184067.546875,184566.6454294333,181771.69352460685,182170.97236815348,3507810,179905.0703125,194462.11223958334,198664.59108789175,161145.54953710825,-4617.544902413705,-5731.364786779875,66.66664891926297
2025-04-28,181671.875,183568.44951923078,179376.0216346154,183169.17067307694,2455710,179470.8546875,194175.96223958334,197603.36737567955,161338.34199932043,-4090.7391630662605,-5403.239662037153,61.0619304759158
2025-04-29,180474.046875,182570.26091503043,178777.1116997373,181671.8834693031,1866386,178662.31484375,194007.93255208334,194915.1127470474,162409.51694045262,-3726.9347543117765,-5067.978680492078,64.84961880598341
2025-04-30,177179.984375,179675.47711267605,176381.42669894366,178777.09972711268,2354473,177644.153125,193781.67447916666,191253.00894214897,164035.29730785105,-3662.204835722834,-4786.823911538229,42.55873937329138
2025-05-02,185664.671875,185864.31130712366,178078.37345430107,179076.57061491936,3886874,177214.92890625,193568.72578125,189043.72933246545,165386.12848003453,-2892.9148159084725,-4408.042092412278,55.8558495036101
2025-05-07,190456.015625,191154.7536278171,185564.8496052804,187361.6044696672,3830097,177644.15390625,193357.440625,190739.59596865906,164548.71184384092,-1875.01156886408,-3901.435987702639,60.905341576497
2025-05-08,189956.921875,195646.64575669993,189058.54441999475,195646.64575669993,5125330,178916.85546875,193146.15572916667,191575.08709404705,166258.62384345295,-1095.9551181157585,-3340.339813785263,59.9589288061808
2025-05-09,189757.28125,192452.41359810624,186463.23060231458,191653.85586533404,2539822,179944.9984375,193013.06276041668,192618.58463938208,167271.41223561793,-489.01948584153433,-2770.075748196517,69.03073321045132
2025-05-12,194648.4375,194848.07692307694,193151.1418269231,193250.96153846153,1624884,181442.29375,192934.87057291667,193598.85523167683,169285.7322683232,382.25046236012713,-2139.6105060851883,71.64501079123283
2025-05-13,198142.125,201136.71630982368,196944.28847607053,200138.51920654913,3385009,182205.9140625,192928.21588541666,196475.12228410042,167936.70584089958,1339.2119549698546,-1443.8460138741798,73.64183925625483
2025-05-14,205628.609375,206626.80650788837,203632.2151092233,206626.80650788837,3333511,183463.6421875,192886.62421875,201122.00613125405,165805.27824374594,2670.9188642228546,-620.8930382547728,76.43884294588999
2025-05-15,200138.53125,207625.00997506233,199140.33408665835,207125.91139339152,3178957,184476.8125,192728.57630208333,203537.8160609048,165415.8089390952,3245.886206353025,152.4628106667867,72.89880396533846
2025-05-16,204131.3125,206377.25603606357,203133.11537286063,205628.60819070903,2419507,185669.6578125,192603.8015625,206524.84963221278,164814.4659927872,3977.881503391167,917.5465492116629,71.32485919202101
2025-05-19,199040.515625,202634.02543568204,197143.9410026956,202634.02543568204,2482673,186937.36875,192427.45338541668,207807.88409727183,166066.85340272816,4099.946654878091,1554.0265703449486,68.34784137918268
2025-05-20,201635.828125,207625.01113861386,201136.7295405322,202134.92670946784,2820546,188284.93515625,192152.94921875,209304.17778168153,167265.69253081846,4355.892182055861,2114.3996926871314,66.29631325932642
2025-05-21,200138.53125,204630.4184850374,199539.61295199502,204131.3199033666,1721760,189557.63671875,191961.628125,210188.38118151572,168926.89225598428,4387.337021787127,2568.9871585071305,67.41997693581175
2025-05-22,196545.015625,201136.7224400076,196145.73677152107,199539.60702609192,1988587,190570.80703125,191752.00677083334,210432.28236454996,170709.33169795005,4075.312934433692,2870.252313692443,64.50450079478881
2025-05-23,199639.421875,201136.7175390625,198341.7656328125,199539.6021640625,1538701,191878.4453125,191668.82369791667,210402.65235568135,173354.23826931865,4031.2545277102327,3102.452756496001,70.3435897348802
2025-05-26,202634.015625,203133.1141856527,196545.01318503695,199639.42426108374,1459997,192976.46171875,191710.41510416666,211306.57824171532,174646.3451957847,4189.680581955821,3319.8983215879653,67.06827574327697
2025-05-27,202134.921875,203133.11902006174,199639.42901234567,200138.52758487655,1424916,194184.28046875,191702.096875,211509.23044760854,176859.33048989144,4226.244164832518,3501.1674902368763,62.85715170355325
2025-05-28,207625.0,209122.29567307694,205628.60576923078,206127.7043269231,3161188,195362.153125,191848.49895833334,212991.60186660552,177732.7043833945,4644.683470051183,3729.870686199738,67.52475302766034
2025-05-29,212000.0,214500.0,207500.0,214500.0,3827689,196878.559375,192217.54739583333,214765.29320721605,178991.82554278398,5268.592515791737,4037.615052118138,70.374655707315
2025-05-30,204500.0,210000.0,203000.0,210000.0,4826628,198079.85703125,192529.80598958334,214494.28220056905,181665.43186193093,5099.078605579474,4249.907762810405,58.6125408429772
2025-06-02,207500.0,208500.0,203000.0,205000.0,1775752,199595.8578125,192775.60807291666,213251.6079328921,185940.1076921079,5147.475643383776,4429.42133892508,58.25217622308864
2025-06-04,217500.0,223000.0,216500.0,218000.0,5108674,201187.62421875,193199.72265625,215415.71828735428,186959.5301501457,5924.453657123522,4728.427802564769,60.02431900325863
2025-06-05,224500.0,230000.0,222000.0,225500.0,5768506,202889.8234375,193740.50390625,219635.18217778823,186144.46469721175,7024.086532194517,5187.559548490719,70.05954819332912
2025-06-09,229000.0,233500.0,228000.0,233000.0,3666084,204841.97734375,194431.14973958334,224146.71751264375,185537.23717485627,8164.550049333426,5782.9576486592605,70.30756934779313
2025-06-10,230500.0,232500.0,227500.0,231000.0,3718655,206879.11328125,195148.459375,227995.25492705032,185762.97163544968,9084.69041120197,6443.304201167803,77.28996195358256
2025-06-11,240000.0,241000.0,235000.0,236000.0,4532683,209146.69140625,195839.4359375,234120.57176758914,184172.81104491086,10459.903624504077,7246.6240858350575,79.71940161929305
